scenario	replicate	method	cell_id	is_transition	entropy_score	auroc	auprc	transition_class
rare_transition	1	fibrodynmix_vi	Cell000059	FALSE	1.72728634489543	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000060	FALSE	1.66002125116714	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000061	FALSE	1.66065621584617	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000062	FALSE	1.63353325127851	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000063	FALSE	1.71158827810797	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000064	FALSE	1.45861685331741	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000065	FALSE	1.61106768421456	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000066	FALSE	1.63648198564174	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000067	FALSE	1.60302452576171	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000068	FALSE	1.69972677697153	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000069	FALSE	1.53498978622593	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000070	FALSE	1.47616588521279	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000071	FALSE	1.52341538839334	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000072	FALSE	1.45934499766616	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000073	FALSE	1.66556426497258	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000074	FALSE	1.57421585471378	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000075	FALSE	1.61532150132754	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000076	FALSE	1.44371942241167	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000077	FALSE	1.52855988798371	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000078	TRUE	1.64688391564246	0.655228758169935	0.166623594232862	Rare transition
rare_transition	1	fibrodynmix_vi	Cell000079	FALSE	1.57345917624068	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000080	FALSE	1.42832278742075	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000081	FALSE	1.23470938346781	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000082	FALSE	1.65501084063883	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000083	FALSE	1.54390028708745	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000084	FALSE	1.77528690424368	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000085	FALSE	1.56265023484129	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000086	FALSE	1.61522172127397	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000087	FALSE	1.56187836598268	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000088	FALSE	1.58636230312665	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000089	FALSE	1.50911458639558	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000090	FALSE	1.54381653601851	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000091	FALSE	1.41787705822619	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000092	FALSE	1.38842626328262	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000093	FALSE	1.5502539333181	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000094	FALSE	1.29045540252788	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000095	FALSE	1.67254906058961	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000096	FALSE	1.75287844303159	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000097	FALSE	1.37184991405937	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000098	FALSE	1.73688037776757	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000099	FALSE	1.46452061772402	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000100	FALSE	1.56999480464976	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000101	FALSE	1.46557943559107	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000102	FALSE	1.71330661217642	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000103	FALSE	1.55952292170745	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000104	FALSE	1.648957783849	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000105	TRUE	1.56973160506931	0.655228758169935	0.166623594232862	Rare transition
rare_transition	1	fibrodynmix_vi	Cell000106	FALSE	1.78167184057284	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000107	FALSE	1.57759208761951	0.655228758169935	0.166623594232862	Other cells
rare_transition	1	fibrodynmix_vi	Cell000108	FALSE	1.53234378175376	0.655228758169935	0.166623594232862	Other cells
rare_transition	2	marker_scoring	Cell000001	FALSE	1.76893762842603	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000002	FALSE	1.76772267294219	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000003	TRUE	1.74372380359983	0.581699346405229	0.225559710495148	Rare transition
rare_transition	2	marker_scoring	Cell000004	FALSE	1.69134030058637	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000005	FALSE	1.74728636931498	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000006	FALSE	1.76805279709361	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000007	FALSE	1.7459206803064	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000008	FALSE	1.72840525104707	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000009	FALSE	1.74239615735647	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000010	FALSE	1.75719378213546	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000011	FALSE	1.71252373568944	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000012	FALSE	1.71878756737783	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000013	FALSE	1.76835038879255	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000014	FALSE	1.75611669191674	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000015	FALSE	1.78312525591622	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000016	FALSE	1.75900110123875	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000017	FALSE	1.74405893431098	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000018	FALSE	1.69500977707757	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000019	FALSE	1.68912547293337	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000020	FALSE	1.69482622925258	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000021	FALSE	1.77989881419666	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000022	FALSE	1.77820052185186	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000023	FALSE	1.75274486904625	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000024	FALSE	1.75297711128458	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000025	FALSE	1.77718335744007	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000026	FALSE	1.74638303856982	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000027	FALSE	1.74826329957921	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000028	FALSE	1.73256391320387	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000029	FALSE	1.73290601890979	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000030	TRUE	1.78509083834923	0.581699346405229	0.225559710495148	Rare transition
rare_transition	2	marker_scoring	Cell000031	FALSE	1.74496383484188	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000032	FALSE	1.67997649384951	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000033	FALSE	1.77953071833762	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000034	FALSE	1.69551990520779	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000035	FALSE	1.7149153232951	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000036	FALSE	1.76823089939025	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000037	FALSE	1.70689001346246	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000038	FALSE	1.71914886288901	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000039	FALSE	1.76232381583335	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000040	TRUE	1.72539515847358	0.581699346405229	0.225559710495148	Rare transition
rare_transition	2	marker_scoring	Cell000041	FALSE	1.68713401440762	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000042	FALSE	1.76169429321532	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000043	FALSE	1.68405229418154	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000044	FALSE	1.71863903757974	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000045	FALSE	1.71554810030714	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000046	FALSE	1.76555005564138	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000047	FALSE	1.6958566347963	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000048	FALSE	1.74588931349335	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000049	FALSE	1.72784781341565	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000050	FALSE	1.74587534938897	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000051	FALSE	1.72811352464679	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000052	FALSE	1.735270102597	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000053	FALSE	1.7326469574721	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000054	FALSE	1.71760945102857	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000055	FALSE	1.77109243902517	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000056	FALSE	1.74647102005941	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000057	FALSE	1.73428982162598	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000058	FALSE	1.76777847003128	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000059	FALSE	1.73984946861361	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000060	FALSE	1.70405834591722	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000061	FALSE	1.72258990999131	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000062	FALSE	1.71738613668945	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000063	FALSE	1.75913862723461	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000064	FALSE	1.71927038834714	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000065	FALSE	1.7332629192907	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000066	TRUE	1.75267421003418	0.581699346405229	0.225559710495148	Rare transition
rare_transition	2	marker_scoring	Cell000067	FALSE	1.73471712934599	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000068	FALSE	1.74282599554197	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000069	FALSE	1.77951279074733	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000070	FALSE	1.74191615191251	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000071	FALSE	1.77042574682478	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000072	FALSE	1.70008005925832	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000073	FALSE	1.77037315960723	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000074	FALSE	1.76124883044734	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000075	FALSE	1.7593195717612	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000076	FALSE	1.74268732454233	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000077	FALSE	1.72294454681964	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000078	FALSE	1.75267039326701	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000079	FALSE	1.71350462159338	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000080	FALSE	1.7194041002033	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000081	FALSE	1.75875739197514	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000082	FALSE	1.57906098672802	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000083	FALSE	1.7619331163153	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000084	FALSE	1.70137631117487	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000085	FALSE	1.54536831841259	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000086	FALSE	1.75474844180317	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000087	FALSE	1.63565972819684	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000088	FALSE	1.7397503502799	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000089	FALSE	1.72553354862357	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000090	TRUE	1.74506182144232	0.581699346405229	0.225559710495148	Rare transition
rare_transition	2	marker_scoring	Cell000091	FALSE	1.75928268358928	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000092	FALSE	1.75993532599087	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000093	FALSE	1.68713097081779	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000094	FALSE	1.73908932115191	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000095	FALSE	1.74131746537743	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000096	FALSE	1.76515874501309	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000097	FALSE	1.78313468520093	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000098	FALSE	1.76121835192387	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000099	TRUE	1.74548015447758	0.581699346405229	0.225559710495148	Rare transition
rare_transition	2	marker_scoring	Cell000100	FALSE	1.65134255718796	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000101	FALSE	1.77218041773533	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000102	FALSE	1.75747054094003	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000103	FALSE	1.76218474272332	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000104	FALSE	1.74081660823572	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000105	FALSE	1.73130149292669	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000106	FALSE	1.78031123452226	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000107	FALSE	1.78286222343333	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	marker_scoring	Cell000108	FALSE	1.74606506160026	0.581699346405229	0.225559710495148	Other cells
rare_transition	2	fibrodynmix_nb	Cell000001	FALSE	1.35846636443238	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000002	FALSE	1.6773119395401	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000003	TRUE	1.62055645582826	0.645424836601307	0.0979363162334177	Rare transition
rare_transition	2	fibrodynmix_nb	Cell000004	FALSE	1.3712071712209	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000005	FALSE	1.53285417272383	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000006	FALSE	1.5111079975798	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000007	FALSE	1.50418315777527	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000008	FALSE	1.53228838798701	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000009	FALSE	1.65081678723664	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000010	FALSE	1.76152034191729	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000011	FALSE	1.47112408671025	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000012	FALSE	1.51254399264381	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000013	FALSE	1.6655059123882	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000014	FALSE	1.55743991607863	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000015	FALSE	1.7489328576362	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000016	FALSE	1.63637215786181	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000017	FALSE	1.64381733691982	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000018	FALSE	1.5796126722421	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000019	FALSE	1.404264035927	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000020	FALSE	1.42574238995952	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000021	FALSE	1.56667314417942	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000022	FALSE	1.56858757086508	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000023	FALSE	1.59684958227045	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000024	FALSE	1.5818415425718	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000025	FALSE	1.57685313361617	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000026	FALSE	1.67095789006104	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000027	FALSE	1.5195484454565	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000028	FALSE	1.68415403221143	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000029	FALSE	1.30987235867913	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000030	TRUE	1.69725378249501	0.645424836601307	0.0979363162334177	Rare transition
rare_transition	2	fibrodynmix_nb	Cell000031	FALSE	1.61066013687593	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000032	FALSE	1.52645485630878	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000033	FALSE	1.69509048866411	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000034	FALSE	1.5762723552648	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000035	FALSE	1.48840594362507	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000036	FALSE	1.71610007568673	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000037	FALSE	1.57847449133863	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000038	FALSE	1.56647938903197	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000039	FALSE	1.5828816049119	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000040	TRUE	1.47847687989148	0.645424836601307	0.0979363162334177	Rare transition
rare_transition	2	fibrodynmix_nb	Cell000041	FALSE	1.54134080539638	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000042	FALSE	1.71794276117777	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000043	FALSE	1.33047579134303	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000044	FALSE	1.61491904037626	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000045	FALSE	1.42610366610109	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000046	FALSE	1.6547217068053	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000047	FALSE	1.53136854081051	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000048	FALSE	1.55805412503023	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000049	FALSE	1.58365362806427	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000050	FALSE	1.68903667714824	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000051	FALSE	1.55153050066443	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000052	FALSE	1.4622398299833	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000053	FALSE	1.50895084943003	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000054	FALSE	1.374445754173	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000055	FALSE	1.46190947175742	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000056	FALSE	1.58837656152434	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000057	FALSE	1.598125721965	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000058	FALSE	1.52788232250945	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000059	FALSE	1.30231081997402	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000060	FALSE	1.43769186767256	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000061	FALSE	1.51629648708029	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000062	FALSE	1.65856897788303	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000063	FALSE	1.73450358154426	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000064	FALSE	1.44399334298373	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000065	FALSE	1.47285735777034	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000066	TRUE	1.55448786809856	0.645424836601307	0.0979363162334177	Rare transition
rare_transition	2	fibrodynmix_nb	Cell000067	FALSE	1.65050126169803	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000068	FALSE	1.64009582208745	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000069	FALSE	1.69667539524661	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000070	FALSE	1.58292073016146	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000071	FALSE	1.68398230339888	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000072	FALSE	1.22604160610394	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000073	FALSE	1.70583915636183	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000074	FALSE	1.62353260048662	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000075	FALSE	1.61720512293998	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000076	FALSE	1.55959831812915	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000077	FALSE	1.32791328423172	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000078	FALSE	1.53027534569275	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000079	FALSE	1.25141861250729	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000080	FALSE	1.6491070876753	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000081	FALSE	1.38999218218352	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000082	FALSE	1.43164698490729	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000083	FALSE	1.58847711895067	0.645424836601307	0.0979363162334177	Other cells
rare_transition	2	fibrodynmix_nb	Cell000084	FALSE	1.5867801241034	0.645424836601307	0.0979363162334177	Other cells
